_id,Protein Conv,Total Fat Conv,Carbohydrate Conv,"Sugars, total Conv","Fiber, total dietary Conv",Calcium Conv,Iron Conv,Sodium Conv,Vitamin C Conv,Cholesterol Conv,Total Vitamin A Conv,addedSugar Conv,calories Conv
612d009d4c4f3be6d9e250cb,"[7.0, ""g"", 7.0]","[1.5, ""g"", 1.5]","[22.0, ""g"", 22.0]","[0.0, ""g"", 0.0]","[10.0, ""g"", 10.0]","[20.0, ""mg"", 0.02]","[1.3, ""mg"", 0.0013000000000000002]","[230.0, ""mg"", 0.23]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[90.0, null, 90.0]"
612d009d4c4f3be6d9e21e38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21e36,"[4.0, ""g"", 4.0]","[2.0, ""g"", 2.0]","[44.0, ""g"", 44.0]","[8.0, ""g"", 8.0]","[1.0, ""g"", 1.0]","[80.0, ""mg"", 0.08]","[2.3, ""mg"", 0.0023]","[580.0, ""mg"", 0.58]",NaN,"[5.0, ""mg"", 0.005]",NaN,"[7.0, ""g"", 7.0]","[210.0, null, 210.0]"
612d009d4c4f3be6d9e241ab,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]",NaN,NaN,NaN,NaN,"[0.0, ""mg"", 0.0]",NaN,NaN,NaN,NaN,"[0.0, null, 0.0]"
612d009d4c4f3be6d9e24264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e241c2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22061,"[7.0, ""g"", 7.0]","[1.5, ""g"", 1.5]","[41.0, ""g"", 41.0]","[2.0, ""g"", 2.0]","[5.0, ""g"", 5.0]","[0.0, ""mg"", 0.0]","[2.0, ""mg"", 0.002]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e21f95,"[6.0, ""g"", 6.0]","[1.0, ""g"", 1.0]","[42.0, ""g"", 42.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[0.5, ""mg"", 0.0005]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e23e67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23dd5,"[5.0, ""g"", 5.0]","[1.0, ""g"", 1.0]","[39.0, ""g"", 39.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[0.5, ""mg"", 0.0005]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[180.0, null, 180.0]"
612d009d4c4f3be6d9e23bf9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e4f,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e5a,"[6.0, ""g"", 6.0]","[1.5, ""g"", 1.5]","[42.0, ""g"", 42.0]","[2.0, ""g"", 2.0]","[4.0, ""g"", 4.0]","[0.0, ""mg"", 0.0]","[1.9, ""mg"", 0.0019]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e21fa6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21f98,"[3.0, ""g"", 3.0]","[1.0, ""g"", 1.0]","[45.0, ""g"", 45.0]","[0.0, ""g"", 0.0]","[1.0, ""g"", 1.0]","[0.0, ""mg"", 0.0]","[0.0, ""mg"", 0.0]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e21fa2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23db0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e7b,"[12.0, ""g"", 12.0]","[3.0, ""g"", 3.0]","[34.0, ""g"", 34.0]","[1.0, ""g"", 1.0]","[7.0, ""g"", 7.0]","[60.0, ""mg"", 0.06]","[2.7, ""mg"", 0.0027]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[210.0, null, 210.0]"
612d009d4c4f3be6d9e21f96,"[7.0, ""g"", 7.0]","[1.0, ""g"", 1.0]","[42.0, ""g"", 42.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[1.8, ""mg"", 0.0018000000000000002]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e22060,"[7.0, ""g"", 7.0]","[1.0, ""g"", 1.0]","[42.0, ""g"", 42.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[1.8, ""mg"", 0.0018000000000000002]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e22059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23dab,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e239c1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21e84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e239c0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e2f,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2205a,"[8.0, ""g"", 8.0]","[1.0, ""g"", 1.0]","[41.0, ""g"", 41.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[1.8, ""mg"", 0.0018000000000000002]","[15.0, ""mg"", 0.015]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e23da1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21fae,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2205f,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2205b,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e216aa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21f99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e55,"[7.0, ""g"", 7.0]","[1.0, ""g"", 1.0]","[42.0, ""g"", 42.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[1.8, ""mg"", 0.0018000000000000002]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e21fa4,"[6.0, ""g"", 6.0]","[1.0, ""g"", 1.0]","[37.0, ""g"", 37.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[1.6, ""mg"", 0.0016]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[180.0, null, 180.0]"
612d009d4c4f3be6d9e22062,"[6.0, ""g"", 6.0]","[1.0, ""g"", 1.0]","[37.0, ""g"", 37.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[1.6, ""mg"", 0.0016]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[180.0, null, 180.0]"
612d009d4c4f3be6d9e21731,"[16.0, ""g"", 16.0]","[15.0, ""g"", 15.0]","[43.0, ""g"", 43.0]","[4.0, ""g"", 4.0]","[2.0, ""g"", 2.0]","[260.0, ""mg"", 0.26]","[1.1, ""mg"", 0.0011]","[940.0, ""mg"", 0.9400000000000001]",NaN,"[85.0, ""mg"", 0.085]",NaN,"[0.0, ""g"", 0.0]","[370.0, null, 370.0]"
612d009d4c4f3be6d9e21c53,"[3.0, ""g"", 3.0]","[2.5, ""g"", 2.5]","[21.0, ""g"", 21.0]","[8.0, ""g"", 8.0]","[1.0, ""g"", 1.0]","[10.0, ""mg"", 0.01]","[1.0, ""mg"", 0.001]","[140.0, ""mg"", 0.14]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[7.0, ""g"", 7.0]","[120.0, null, 120.0]"
612d009d4c4f3be6d9e264fb,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25dda,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25dd3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21527,"[20.0, ""g"", 20.0]","[11.0, ""g"", 11.0]","[7.0, ""g"", 7.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[100.0, ""mg"", 0.1]","[3.2, ""mg"", 0.0032]","[450.0, ""mg"", 0.45]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[210.0, null, 210.0]"
612d009d4c4f3be6d9e23917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e5b,"[5.0, ""g"", 5.0]","[3.5, ""g"", 3.5]","[51.0, ""g"", 51.0]","[0.0, ""g"", 0.0]","[1.0, ""g"", 1.0]","[0.0, ""mg"", 0.0]","[1.3, ""mg"", 0.0013000000000000002]","[0.0, ""mg"", 0.0]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[260.0, null, 260.0]"
612d009d4c4f3be6d9e24a09,"[14.0, ""g"", 14.0]","[19.0, ""g"", 19.0]","[4.0, ""g"", 4.0]","[1.0, ""g"", 1.0]","[2.0, ""g"", 2.0]","[20.0, ""mg"", 0.02]","[1.0, ""mg"", 0.001]","[390.0, ""mg"", 0.39]",NaN,"[45.0, ""mg"", 0.045]",NaN,"[0.0, ""g"", 0.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e2170d,"[8.0, ""g"", 8.0]","[18.0, ""g"", 18.0]","[30.0, ""g"", 30.0]","[10.0, ""g"", 10.0]","[1.0, ""g"", 1.0]","[50.0, ""mg"", 0.05]","[1.0, ""mg"", 0.001]","[390.0, ""mg"", 0.39]",NaN,"[40.0, ""mg"", 0.04]",NaN,"[3.0, ""g"", 3.0]","[300.0, null, 300.0]"
612d009d4c4f3be6d9e21720,"[7.0, ""g"", 7.0]","[15.0, ""g"", 15.0]","[32.0, ""g"", 32.0]","[10.0, ""g"", 10.0]","[2.0, ""g"", 2.0]","[44.0, ""mg"", 0.044]","[1.0, ""mg"", 0.001]","[370.0, ""mg"", 0.37]",NaN,"[40.0, ""mg"", 0.04]",NaN,"[3.0, ""g"", 3.0]","[290.0, null, 290.0]"
612d009d4c4f3be6d9e23c60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23a03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e27cdc,"[6.0, ""g"", 6.0]","[1.0, ""g"", 1.0]","[71.0, ""g"", 71.0]","[0.0, ""g"", 0.0]","[3.0, ""g"", 3.0]","[10.0, ""mg"", 0.01]","[0.5, ""mg"", 0.0005]","[10.0, ""mg"", 0.01]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[310.0, null, 310.0]"
612d009d4c4f3be6d9e24d62,"[7.0, ""g"", 7.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""DV"", 0.0]","[0.0, ""DV"", 0.0]","[220.0, ""mg"", 0.22]","[0.0, ""DV"", 0.0]","[15.0, ""mg"", 0.015]","[0.0, ""DV"", 0.0]",NaN,"[0.0, null, 0.0]"
612d009d4c4f3be6d9e24a37,"[7.0, ""g"", 7.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.01, ""DV"", 0.013]","[0.01, ""DV"", 0.00017999999999999998]","[340.0, ""mg"", 0.34]","[0.0, ""DV"", 0.0]","[20.0, ""mg"", 0.02]","[0.0, ""DV"", 0.0]",NaN,"[10.0, null, 10.0]"
612d009d4c4f3be6d9e24a33,"[12.0, ""g"", 12.0]","[0.5, ""g"", 0.5]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.04, ""DV"", 0.052]","[0.0, ""DV"", 0.0]","[350.0, ""mg"", 0.35000000000000003]","[0.0, ""DV"", 0.0]","[25.0, ""mg"", 0.025]","[0.0, ""DV"", 0.0]",NaN,"[5.0, null, 5.0]"
612d009d4c4f3be6d9e24e26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"[20.0, null, 20.0]"
612d009d4c4f3be6d9e24e25,"[8.0, ""g"", 8.0]","[8.0, ""g"", 8.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.02, ""DV"", 0.026]","[0.04, ""DV"", 0.0007199999999999999]","[550.0, ""mg"", 0.55]","[0.08, ""DV"", 0.0048]","[40.0, ""mg"", 0.04]","[0.0, ""DV"", 0.0]",NaN,"[70.0, null, 70.0]"
612d009d4c4f3be6d9e217cf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e217bf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e7c,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25c4d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23ea0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25c05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25b9d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e240ec,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e240f1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e240ea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e240fb,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22b8d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e258a3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2586e,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[17.0, ""g"", 17.0]","[17.0, ""g"", 17.0]","[0.0, ""g"", 0.0]","[0.0, ""DV"", 0.0]","[0.0, ""DV"", 0.0]","[0.0, ""mg"", 0.0]","[0.02, ""DV"", 0.0012]","[0.0, ""mg"", 0.0]","[0.0, ""DV"", 0.0]",NaN,"[0.0, null, 0.0]"
612d009d4c4f3be6d9e216b0,"[6.0, ""g"", 6.0]","[13.0, ""g"", 13.0]","[1.0, ""g"", 1.0]",NaN,NaN,NaN,"[0.04, ""DV"", 0.0007199999999999999]","[490.0, ""mg"", 0.49]",NaN,"[25.0, ""mg"", 0.025]",NaN,NaN,"[140.0, null, 140.0]"
612d009d4c4f3be6d9e21326,"[6.0, ""g"", 6.0]","[8.0, ""g"", 8.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.2, ""DV"", 0.26]","[0.0, ""DV"", 0.0]","[190.0, ""mg"", 0.19]","[0.0, ""DV"", 0.0]","[25.0, ""mg"", 0.025]","[0.06, ""DV"", 5.4e-05]",NaN,"[100.0, null, 100.0]"
612d009d4c4f3be6d9e216a6,"[12.0, ""g"", 12.0]","[15.0, ""g"", 15.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""DV"", 0.0]","[0.04, ""DV"", 0.0007199999999999999]","[870.0, ""mg"", 0.87]","[0.0, ""DV"", 0.0]","[50.0, ""mg"", 0.05]","[0.0, ""DV"", 0.0]",NaN,"[130.0, null, 130.0]"
612d009d4c4f3be6d9e21591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2158f,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e216a0,"[11.0, ""g"", 11.0]","[0.5, ""g"", 0.5]","[0.0, ""g"", 0.0]",NaN,NaN,NaN,"[0.02, ""DV"", 0.00035999999999999997]","[360.0, ""mg"", 0.36]",NaN,"[25.0, ""mg"", 0.025]",NaN,NaN,"[5.0, null, 5.0]"
612d009d4c4f3be6d9e216a7,"[9.0, ""g"", 9.0]","[1.0, ""g"", 1.0]","[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]",NaN,NaN,"[0.04, ""DV"", 0.0007199999999999999]","[590.0, ""mg"", 0.59]",NaN,"[25.0, ""mg"", 0.025]",NaN,NaN,"[60.0, null, 60.0]"
612d009d4c4f3be6d9e2169f,"[12.0, ""g"", 12.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]",NaN,NaN,NaN,"[0.02, ""DV"", 0.00035999999999999997]","[420.0, ""mg"", 0.42]",NaN,"[25.0, ""mg"", 0.025]",NaN,NaN,"[60.0, null, 60.0]"
612d009d4c4f3be6d9e22d44,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]",NaN,NaN,NaN,"[160.0, ""mg"", 0.16]",NaN,NaN,NaN,"[0.0, ""g"", 0.0]","[0.0, null, 0.0]"
612d009d4c4f3be6d9e22b78,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]",NaN,NaN,NaN,"[270.0, ""mg"", 0.27]",NaN,NaN,NaN,"[0.0, ""g"", 0.0]","[5.0, null, 5.0]"
612d009d4c4f3be6d9e22d3c,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[2.0, ""g"", 2.0]","[0.0, ""g"", 0.0]",NaN,NaN,NaN,"[270.0, ""mg"", 0.27]",NaN,NaN,NaN,"[0.0, ""g"", 0.0]","[5.0, null, 5.0]"
612d009d4c4f3be6d9e22d42,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]",NaN,NaN,NaN,"[160.0, ""mg"", 0.16]",NaN,NaN,NaN,"[0.0, ""g"", 0.0]","[0.0, null, 0.0]"
612d009d4c4f3be6d9e22d45,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]",NaN,NaN,NaN,"[160.0, ""mg"", 0.16]",NaN,NaN,NaN,"[0.0, ""g"", 0.0]","[0.0, null, 0.0]"
612d009d4c4f3be6d9e22b32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e24c10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25b2a,"[3.0, ""g"", 3.0]","[11.0, ""g"", 11.0]","[22.0, ""g"", 22.0]","[2.0, ""g"", 2.0]","[1.0, ""g"", 1.0]","[20.0, ""mg"", 0.02]","[1.3, ""mg"", 0.0013000000000000002]","[460.0, ""mg"", 0.46]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[1.0, ""g"", 1.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e2389d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2388c,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23f90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23c49,"[3.0, ""g"", 3.0]","[1.5, ""g"", 1.5]","[8.0, ""g"", 8.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[10.0, ""mg"", 0.01]","[0.4, ""mg"", 0.0004]","[640.0, ""mg"", 0.64]",NaN,"[10.0, ""mg"", 0.01]",NaN,"[0.0, ""g"", 0.0]","[60.0, null, 60.0]"
612d009d4c4f3be6d9e2182c,"[13.0, ""g"", 13.0]","[17.0, ""g"", 17.0]","[35.0, ""g"", 35.0]","[7.0, ""g"", 7.0]","[5.0, ""g"", 5.0]","[120.0, ""mg"", 0.12]","[3.1, ""mg"", 0.0031000000000000003]","[390.0, ""mg"", 0.39]",NaN,"[0.0, ""DV"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[350.0, null, 350.0]"
612d009d4c4f3be6d9e255ac,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[8.0, ""g"", 8.0]","[7.0, ""g"", 7.0]",NaN,NaN,NaN,"[0.0, ""mg"", 0.0]",NaN,NaN,NaN,"[7.0, ""g"", 7.0]","[35.0, null, 35.0]"
612d009d4c4f3be6d9e21896,"[14.0, ""g"", 14.0]","[18.0, ""g"", 18.0]","[49.0, ""g"", 49.0]","[9.0, ""g"", 9.0]","[5.0, ""g"", 5.0]","[120.0, ""mg"", 0.12]","[3.4, ""mg"", 0.0034]","[800.0, ""mg"", 0.8]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[6.0, ""g"", 6.0]","[410.0, null, 410.0]"
612d009d4c4f3be6d9e23c5b,"[0.0, ""g"", 0.0]","[1.5, ""g"", 1.5]","[2.0, ""g"", 2.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]","[0.0, ""DV"", 0.0]","[0.0, ""DV"", 0.0]","[610.0, ""mg"", 0.61]","[0.0, ""DV"", 0.0]","[0.0, ""mg"", 0.0]","[0.0, ""DV"", 0.0]",NaN,"[15.0, null, 15.0]"
612d009d4c4f3be6d9e23c61,"[1.0, ""g"", 1.0]","[1.5, ""g"", 1.5]","[2.0, ""g"", 2.0]","[1.0, ""g"", 1.0]","[0.0, ""g"", 0.0]","[8.0, ""mg"", 0.008]","[0.0, ""DV"", 0.0]","[630.0, ""mg"", 0.63]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[1.0, ""g"", 1.0]","[25.0, null, 25.0]"
612d009d4c4f3be6d9e21766,"[14.0, ""g"", 14.0]","[10.0, ""g"", 10.0]","[70.0, ""g"", 70.0]","[11.0, ""g"", 11.0]","[3.0, ""g"", 3.0]","[110.0, ""mg"", 0.11]","[2.7, ""mg"", 0.0027]","[730.0, ""mg"", 0.73]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[8.0, ""g"", 8.0]","[430.0, null, 430.0]"
612d009d4c4f3be6d9e24f2c,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e24fdc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
